acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
1285,C_1285,I,A,USD,false,1,0,1000000,53599.46,,bank,Keith,Dalton,899 Leach Prairie Suite 351,Robinsonville,LA,US,14099,Male,1992-08-25,627-32-7475,0.416060,78.467428
1286,C_1286,I,A,USD,false,1,0,1000000,94543.41,,bank,Dale,Brewer,7522 Anderson Trafficway Suite 336,Port Jamiefurt,NY,US,85287,Male,1953-02-18,105-57-2553,-10.715838,-37.8648775
1287,C_1287,I,A,USD,false,1,0,1000000,50253.91,,bank,Kenneth,Paul,564 Janice Dale Apt. 851,West Julie,AR,US,38730,Male,1935-04-03,885-41-6876,157.150818,70.6446195
1288,C_1288,I,A,USD,false,1,0,1000000,69324.23,,bank,Brianna,Patterson,75039 Anderson Plaza,Nelsonport,PW,US,88212,Female,1974-11-17,519-59-1921,74.140315,-38.898728
1289,C_1289,I,A,USD,false,1,0,1000000,89232.39,,bank,Jessica,Collins,538 Gallagher Trail,Harrelltown,OH,US,91210,Female,1910-07-01,517-90-5821,24.383112,-2.047457
1290,C_1290,I,A,USD,false,1,0,1000000,72206.74,,bank,Martha,Campbell,909 James Fords Apt. 981,East Joshuaside,TX,US,23656,Female,1917-01-29,267-42-4765,83.367527,57.1217785
1291,C_1291,I,A,USD,false,1,0,1000000,85713.87,,bank,Tiffany,Jackson,5377 Todd Station,Cliffordton,IL,US,92005,Female,2025-01-16,138-69-7905,-127.236274,38.8711395
1292,C_1292,I,A,USD,false,1,0,1000000,91262.02,,bank,Gregory,Jimenez,920 Jessica Lodge,Georgeville,AL,US,18128,Male,1946-11-20,298-25-8522,96.876705,-30.897447
1293,C_1293,I,A,USD,false,1,0,1000000,82769.97,,bank,Mark,Graves,9773 Anderson Plain Apt. 997,Lake Kimberlyland,MP,US,36730,Male,1928-11-24,836-44-9717,53.713199,63.652374
1294,C_1294,I,A,USD,false,1,0,1000000,92905.24,,bank,Justin,Hensley,5671 Megan Glen,Lake Shawn,MP,US,64385,Male,1918-01-27,184-18-0600,79.221520,15.589546
1295,C_1295,I,A,USD,false,1,0,1000000,84046.47,,bank,Ryan,Clark,192 Levy Lake Apt. 993,Cookburgh,DC,US,53543,Male,1959-07-07,705-74-9574,-106.655639,50.256923
1296,C_1296,I,A,USD,false,1,0,1000000,58843.72,,bank,Henry,Adams,237 Ashlee Center,East Sandraview,PW,US,11419,Male,1978-10-31,290-28-6111,90.441139,89.9980525
1297,C_1297,I,A,USD,false,1,0,1000000,67026.81,,bank,Jeffrey,Hester,474 Macdonald Mountain Suite 324,Lake Brianburgh,WA,US,54189,Male,1944-11-18,168-88-2712,142.225689,-35.5155835
1298,C_1298,I,A,USD,false,1,0,1000000,58044.38,,bank,Jessica,Grant,853 Gordon Spur,Stricklandmouth,IL,US,61136,Female,1939-10-12,582-21-8805,-80.046605,-41.3196145
1299,C_1299,I,A,USD,false,1,0,1000000,52243.61,,bank,Kendra,Crawford,871 Tran Lane,Dawsonborough,MO,US,25481,Female,1923-05-28,810-30-4025,-3.726454,-58.7280695
1300,C_1300,I,A,USD,false,1,0,1000000,54364.10,,bank,Jorge,Arnold,8556 Stewart Forge,East Thomas,VI,US,48571,Male,2003-01-03,118-46-8090,61.534208,-60.9324775
1301,C_1301,I,A,USD,false,1,0,1000000,58048.54,,bank,Joseph,Thomas,8834 Dawn Square Apt. 961,Stevenberg,NY,US,52161,Male,2020-10-30,368-13-1730,-62.124299,-53.429390
1302,C_1302,I,A,USD,false,1,0,1000000,93827.35,,bank,Jessica,Guerrero,67890 Robert Ports,Moorehaven,RI,US,74970,Female,1978-11-24,602-46-1211,48.454803,74.8861585
1303,C_1303,I,A,USD,true,1,0,1000000,51453.26,,bank,Tony,Mason,086 Watson Parkways,Olsonmouth,TN,US,17135,Male,1991-02-06,316-73-1982,-28.086468,-40.465534
1304,C_1304,I,A,USD,false,1,0,1000000,59917.20,,bank,Rebecca,Garcia,6054 Allen Radial Suite 067,Kimberlyport,NE,US,41956,Female,2005-02-02,665-43-2850,104.645132,-15.508473
1305,C_1305,I,A,USD,false,1,0,1000000,87956.54,,bank,Adam,Hodges,57444 Lyons Row Suite 274,Lake Samuel,NV,US,93026,Male,2014-02-08,293-66-5284,-15.738735,-13.2905245
1306,C_1306,I,A,USD,false,1,0,1000000,90499.37,,bank,Kevin,Gonzalez,78274 Larsen Motorway Suite 300,Walkerview,MT,US,68173,Male,1999-04-11,055-72-6353,123.862342,8.295780
1307,C_1307,I,A,USD,false,1,0,1000000,89411.07,,bank,Brian,Garza,5885 Arnold Mill,South Steven,MP,US,17102,Male,2014-09-24,175-63-8432,-107.643089,70.9828275
1308,C_1308,I,A,USD,false,1,0,1000000,97227.37,,bank,Stanley,Ferguson,502 Turner Junction Apt. 652,West Sonya,HI,US,37497,Male,2000-03-28,835-81-8801,-157.259566,8.0758525
1309,C_1309,I,A,USD,false,1,0,1000000,70018.59,,bank,Rachel,Mathis,218 Aaron Stravenue Apt. 518,Jennifermouth,IL,US,98959,Female,1912-12-02,763-65-6967,69.871947,57.9564175
1310,C_1310,I,A,USD,false,1,0,1000000,96569.42,,bank,Megan,Thompson,3835 Warren Course Apt. 685,Brandonfurt,AK,US,50640,Female,1925-06-07,714-36-9099,-37.591279,56.8968835
1311,C_1311,I,A,USD,true,1,0,1000000,94987.31,,bank,Katherine,Warren,5004 Mcdonald Square,South Samanthafort,MP,US,11539,Female,1998-12-25,762-72-4196,159.640001,28.266714
1312,C_1312,I,A,USD,false,1,0,1000000,74025.83,,bank,Julia,Paul,60797 Martinez Point,South Traceyborough,KS,US,10820,Female,2010-02-05,862-65-1455,54.873387,-36.1121045
1313,C_1313,I,A,USD,false,1,0,1000000,65574.89,,bank,Shawn,Shelton,1380 Rodriguez Glens Apt. 642,East Wendyland,TX,US,51627,Male,1986-01-14,495-30-2792,125.670309,65.511891
1314,C_1314,I,A,USD,false,1,0,1000000,61689.29,,bank,Christina,Parker,569 Jason Mission Apt. 937,Hannahfurt,TX,US,23396,Female,1917-08-12,553-12-8975,-80.620359,-14.352364
1315,C_1315,I,A,USD,false,1,0,1000000,54510.27,,bank,Steven,Moody,405 Mclaughlin Rapid Apt. 610,North Danielleville,GA,US,13707,Male,2015-03-24,609-57-6654,-106.607270,6.8993885
1316,C_1316,I,A,USD,false,1,0,1000000,67167.96,,bank,Erica,Wallace,72269 Samuel Keys,Port Amy,MP,US,97856,Female,1959-11-19,298-75-2362,-24.573825,29.261692
1317,C_1317,I,A,USD,false,1,0,1000000,96942.16,,bank,Tyler,Becker,2250 Miller Ports Suite 831,Lake Rebekah,CT,US,87599,Male,2004-03-28,192-04-3934,-75.899532,22.9995385
1318,C_1318,I,A,USD,false,1,0,1000000,91777.58,,bank,Priscilla,Moore,324 Shelby Dale,Lake Joel,AR,US,13007,Female,1962-10-16,289-27-9096,-67.960392,76.7655425
1319,C_1319,I,A,USD,false,1,0,1000000,73531.28,,bank,Kelly,Pugh,617 Wang Estates,South Leslieland,VT,US,93107,Female,1949-09-12,173-51-1641,-152.697133,71.177746
1320,C_1320,I,A,USD,false,1,0,1000000,87865.92,,bank,Tiffany,Brown,14455 Karen Drive,Adkinsland,MO,US,15805,Female,1994-07-01,824-52-0589,-178.916526,-0.305768
1321,C_1321,I,A,USD,false,1,0,1000000,76236.89,,bank,Melinda,Perez,306 Michelle River Suite 054,Jeffreychester,ID,US,13656,Female,1969-10-18,572-80-3197,-158.789794,23.980589
1322,C_1322,I,A,USD,false,1,0,1000000,87547.48,,bank,Rodney,Young,997 Amy Road,South Ronaldhaven,NH,US,74952,Male,1933-05-14,177-42-1341,-68.057324,-2.591911
1323,C_1323,I,A,USD,false,1,0,1000000,66349.16,,bank,Brandon,Hunt,5887 Gina Forest,South Troy,VI,US,69960,Male,1972-09-03,027-06-5422,88.864732,-75.124726
1324,C_1324,I,A,USD,false,1,0,1000000,58931.32,,bank,Pamela,Gilbert,95917 Castillo Common,North Jaredburgh,WI,US,16558,Female,1936-09-02,360-20-7877,-38.811846,35.6135465
1325,C_1325,I,A,USD,false,1,0,1000000,74940.52,,bank,Jessica,Underwood,96433 Tiffany Crescent Suite 718,New Sethbury,MO,US,85804,Female,1984-01-19,026-08-6011,86.161468,66.6964415
1326,C_1326,I,A,USD,false,1,0,1000000,84650.89,,bank,Sarah,Jordan,03527 White Drives Suite 193,Wardton,PA,US,25247,Female,2001-01-15,409-66-1587,82.910851,-13.1171695
1327,C_1327,I,A,USD,false,1,0,1000000,86154.28,,bank,Sharon,Hunter,90125 Jonathan Street,East Joanne,NE,US,11334,Female,2009-02-02,249-01-3911,-2.438031,79.917799
1328,C_1328,I,A,USD,false,1,0,1000000,80252.18,,bank,Kristine,Martinez,87180 Adam Run Suite 764,Horneshire,DE,US,31860,Female,2009-03-25,691-86-8785,82.773702,-24.6320185
1329,C_1329,I,A,USD,false,1,0,1000000,70651.70,,bank,Carol,Lee,546 Kimberly Unions Apt. 582,Andersonstad,DC,US,35229,Female,1933-02-22,213-64-2971,-11.914497,23.164398
1330,C_1330,I,A,USD,false,1,0,1000000,91792.94,,bank,John,Frank,23921 Roberts Falls,Lake Virginia,NY,US,41722,Male,1934-03-05,624-18-5542,-165.846133,-25.993111
1331,C_1331,I,A,USD,false,1,0,1000000,59272.87,,bank,James,Davis,536 Derek Knoll Suite 661,Jamesstad,IA,US,49362,Male,1957-01-17,316-59-4678,108.568467,72.835513
1332,C_1332,I,A,USD,false,1,0,1000000,82676.18,,bank,Judith,Walton,289 Nelson Greens,Michaeltown,VA,US,03121,Female,1924-09-06,502-56-5944,60.377347,16.9055765
1333,C_1333,I,A,USD,false,1,0,1000000,76743.15,,bank,Philip,Davis,00115 Jennifer Mission Apt. 068,Macdonaldhaven,VT,US,33734,Male,1940-12-29,049-19-8800,157.806945,19.9066255
1334,C_1334,I,A,USD,false,1,0,1000000,60894.01,,bank,Mark,Rodriguez,59015 Donna Light,Sweeneychester,MA,US,74757,Male,1990-05-08,330-12-6479,-172.547791,15.2806675
1335,C_1335,I,A,USD,false,1,0,1000000,79641.56,,bank,Timothy,Jones,27322 Vanessa Throughway Suite 341,Beckermouth,AR,US,44065,Male,1912-04-19,291-04-2104,-120.728173,-79.0276135
1336,C_1336,I,A,USD,false,1,0,1000000,91207.16,,bank,Alice,Neal,69440 Brandon Fields Suite 825,Port Ebonyfurt,AS,US,20916,Female,1960-06-23,767-67-6276,0.565671,78.182865
1337,C_1337,I,A,USD,false,1,0,1000000,89492.08,,bank,Amanda,Wolfe,847 Sanders Ville Suite 304,North Williamton,LA,US,78206,Female,1979-11-09,234-04-0018,5.935277,70.9192425
1338,C_1338,I,A,USD,false,1,0,1000000,84274.84,,bank,Chris,Bradley,368 Jesus Trail,Smithburgh,NE,US,81063,Male,1920-08-27,161-13-8478,69.052718,-84.144002
1339,C_1339,I,A,USD,false,1,0,1000000,95093.76,,bank,John,Conley,75307 Taylor Mews,Tinamouth,NY,US,55612,Male,1976-02-25,007-81-8629,69.268146,-1.434366
1340,C_1340,I,A,USD,false,1,0,1000000,96518.12,,bank,John,Perez,5948 Lauren Lock Suite 054,Coxfort,CA,US,99232,Male,2024-10-04,275-02-8190,127.916226,21.0513755
1341,C_1341,I,A,USD,false,1,0,1000000,91839.58,,bank,William,Turner,932 Smith Rapids Apt. 725,East Davidhaven,OR,US,83994,Male,1982-08-23,328-83-0334,107.587941,68.7862155
1342,C_1342,I,A,USD,false,1,0,1000000,65519.28,,bank,Thomas,Erickson,005 Stein Court Apt. 266,Lake Joy,CO,US,84353,Male,1955-12-20,402-68-5694,55.793560,-38.828308
1343,C_1343,I,A,USD,false,1,0,1000000,60978.93,,bank,Michael,Graham,6534 Debbie Ville Apt. 067,Port Jessemouth,MI,US,57410,Male,1944-01-10,525-31-4289,71.901760,63.2915125
1344,C_1344,I,A,USD,false,1,0,1000000,74617.96,,bank,Troy,Finley,10246 Daniels Points Apt. 102,Millerhaven,VA,US,90098,Male,2023-07-03,015-42-7632,-40.906631,-86.1741215
1345,C_1345,I,A,USD,false,1,0,1000000,92047.16,,bank,Jason,Wells,382 Karen Walk,Mccoyshire,PA,US,20323,Male,1999-02-20,205-95-4024,-174.699680,24.1674185
1346,C_1346,I,A,USD,false,1,0,1000000,54915.93,,bank,Debbie,Cline,4903 Jason Viaduct,Adamside,OK,US,30228,Female,1936-05-14,242-36-5664,-26.173386,-67.0561735
1347,C_1347,I,A,USD,false,1,0,1000000,81318.25,,bank,Emily,Elliott,872 Stacey Pine,New Andreafort,ID,US,30400,Female,1918-12-11,172-92-4020,-93.452320,80.7860025
1348,C_1348,I,A,USD,false,1,0,1000000,95903.29,,bank,Larry,Williams,09001 Hayes Plains,New James,AR,US,30043,Male,1982-11-15,880-53-8929,121.919665,5.2939315
1349,C_1349,I,A,USD,false,1,0,1000000,85747.62,,bank,Misty,Lewis,421 Ariel Trail Apt. 610,North Kevin,MA,US,51082,Female,1978-05-07,241-12-8902,-134.287387,-52.6835455
1350,C_1350,I,A,USD,false,1,0,1000000,73887.79,,bank,Sandra,Lopez,21773 Trevino Glen,North Heather,MT,US,08995,Female,1968-05-28,231-35-7181,0.899441,-74.084656
1351,C_1351,I,A,USD,false,1,0,1000000,97997.15,,bank,Wesley,Bell,86930 Mann Ways,New Monicastad,NV,US,66877,Male,1966-08-31,090-62-4262,-147.264859,-66.0366205
1352,C_1352,I,A,USD,false,1,0,1000000,88699.88,,bank,Julie,Conner,26212 Cisneros Squares Suite 472,Brenthaven,WI,US,30840,Female,1960-01-18,248-74-6810,104.908370,-71.611215
1353,C_1353,I,A,USD,false,1,0,1000000,50426.22,,bank,Heather,Mullins,7056 Ramos Terrace,Sellersborough,IA,US,49124,Female,1952-02-21,034-38-5918,-88.154868,20.264767
1354,C_1354,I,A,USD,false,1,0,1000000,95832.40,,bank,Cody,Washington,07136 Dawson Mills Apt. 345,West Lisafort,NM,US,91552,Male,2021-09-15,289-77-1552,-21.005391,-17.093055
1355,C_1355,I,A,USD,false,1,0,1000000,80670.96,,bank,Sharon,Elliott,991 Harper Valley Apt. 403,Port Chelseafurt,GU,US,48196,Female,1993-10-07,679-20-7899,-100.480454,25.9427485
1356,C_1356,I,A,USD,false,1,0,1000000,68990.15,,bank,Marcus,Ortiz,7086 Robinson Mission Apt. 115,Stevensonberg,NJ,US,28425,Male,1969-09-17,432-47-9359,123.397689,15.7393735
1357,C_1357,I,A,USD,false,1,0,1000000,51857.56,,bank,Carl,Parker,034 Cook Rest,Joannashire,DC,US,09430,Male,2021-10-11,296-82-8080,12.616733,86.5384315
1358,C_1358,I,A,USD,false,1,0,1000000,77458.22,,bank,Bruce,Boyle,57903 Martin Tunnel,Freemanchester,NH,US,32016,Male,1920-06-09,366-11-0340,-130.494010,34.851155
1359,C_1359,I,A,USD,false,1,0,1000000,56800.73,,bank,Adam,Harris,499 Thomas Mission,Heatherport,VA,US,62285,Male,1931-09-23,066-79-9892,138.180116,66.7516935
1360,C_1360,I,A,USD,false,1,0,1000000,68843.65,,bank,Michael,Torres,569 Sarah Fort,South Eddie,AS,US,32194,Male,1948-05-19,640-36-5431,32.386928,-31.847617
1361,C_1361,I,A,USD,false,1,0,1000000,61028.84,,bank,Christopher,Moyer,534 Henry Gateway Apt. 311,Bridgestown,CO,US,40906,Male,1946-01-06,513-33-3395,-109.763417,0.448072
1362,C_1362,I,A,USD,false,1,0,1000000,53857.16,,bank,Andrea,Martin,2186 Tanya Ford Suite 542,West Erin,WV,US,00994,Female,1929-01-02,658-68-5528,-16.075494,34.795970
1363,C_1363,I,A,USD,false,1,0,1000000,88321.65,,bank,April,Bridges,9049 Theodore Bypass,Taylorchester,MH,US,84971,Female,1933-02-08,289-39-9584,-153.043809,87.519470
1364,C_1364,I,A,USD,false,1,0,1000000,67151.72,,bank,Steven,Cook,686 Laura Avenue Apt. 586,South Lauraburgh,OK,US,48706,Male,1997-02-05,644-74-8874,-44.288619,-42.4881455
1365,C_1365,I,A,USD,false,1,0,1000000,73826.24,,bank,Robert,Osborne,48465 Calvin Ridge Suite 294,Matthewberg,CA,US,92735,Male,1944-06-08,896-40-3761,-10.598636,-50.165304
1366,C_1366,I,A,USD,false,1,0,1000000,76609.59,,bank,Raymond,Mason,499 Huber Gateway Apt. 458,North Jason,AR,US,53490,Male,1928-11-07,794-43-5960,-9.099359,-17.499501
1367,C_1367,I,A,USD,false,1,0,1000000,86444.31,,bank,Sarah,Mathis,999 Sanders Junctions,Robinsonbury,AL,US,02400,Female,1964-04-23,695-43-9480,164.468872,58.605718
1368,C_1368,I,A,USD,false,1,0,1000000,85669.73,,bank,Patrick,Lewis,8679 Anna Bypass,Port Michael,WI,US,47084,Male,1959-10-09,664-34-8717,5.873676,46.300536
1369,C_1369,I,A,USD,false,1,0,1000000,63326.72,,bank,Scott,Norris,545 Lauren Cliffs,Cobbstad,OR,US,16239,Male,1997-09-30,730-51-4630,96.748238,21.2605985
1370,C_1370,I,A,USD,false,1,0,1000000,53940.85,,bank,Tracy,Watson,7428 Gibbs Lodge Suite 814,North Matthew,AK,US,93541,Male,1975-01-01,044-36-7944,179.334949,-79.119348
1371,C_1371,I,A,USD,false,1,0,1000000,72946.15,,bank,Karl,Copeland,67960 Jeffrey Squares,Wrightburgh,MS,US,92965,Male,1933-08-02,781-95-9051,108.222275,1.0047965
1372,C_1372,I,A,USD,false,1,0,1000000,63507.37,,bank,George,Gutierrez,748 Finley Station,New Danielle,VA,US,38095,Male,1937-06-25,750-32-4353,139.860412,72.201451
1373,C_1373,I,A,USD,false,1,0,1000000,75434.90,,bank,Amy,Smith,3846 Robert Hills,Lake Joshuaside,ND,US,20391,Female,1947-02-20,377-77-8555,-167.125363,-4.220512
1374,C_1374,I,A,USD,false,1,0,1000000,50172.34,,bank,James,Fletcher,22215 Mullins Center,West William,SD,US,51937,Male,2020-05-15,299-43-8986,135.524373,9.2115395
1375,C_1375,I,A,USD,false,1,0,1000000,59494.54,,bank,Gregory,Cooper,232 Taylor Lock Suite 328,West Jacob,MT,US,59062,Male,2024-02-06,356-29-7460,-28.982231,-48.621674
1376,C_1376,I,A,USD,false,1,0,1000000,66703.76,,bank,Tricia,Benton,948 Adams Underpass,Valeriebury,PA,US,74228,Female,2019-10-11,489-83-5436,-150.604677,71.475018
1377,C_1377,I,A,USD,false,1,0,1000000,91238.25,,bank,Matthew,Kelly,125 Cameron Hollow,Lopezchester,KS,US,53130,Male,1934-04-21,048-40-0896,-94.555441,74.881871
1378,C_1378,I,A,USD,false,1,0,1000000,73453.55,,bank,Aaron,Rivera,66814 Laurie Harbor,Gabrielaview,AK,US,93366,Male,1982-06-21,446-15-7420,98.773210,-50.858885
1379,C_1379,I,A,USD,false,1,0,1000000,97259.12,,bank,Stephen,Morgan,6778 Tammy Well Apt. 027,Lake William,TX,US,01721,Male,1999-05-08,116-65-0338,-89.442568,-3.9307995
1380,C_1380,I,A,USD,false,1,0,1000000,58293.03,,bank,George,Harris,9902 Stephen Camp,Douglasburgh,DE,US,89979,Male,1930-02-19,406-80-1888,-51.620266,-87.7973235
1381,C_1381,I,A,USD,false,1,0,1000000,87711.07,,bank,Samuel,Davis,064 Jones Squares Apt. 392,Perryberg,HI,US,43291,Male,1925-02-20,322-58-8358,169.679024,-21.514700
1382,C_1382,I,A,USD,false,1,0,1000000,73603.65,,bank,Brian,Peterson,767 Martinez Ferry Suite 366,New Stephanieburgh,NM,US,05862,Male,1994-07-29,265-46-5187,-38.331059,38.8559625
1383,C_1383,I,A,USD,false,1,0,1000000,59728.13,,bank,Michael,Ashley,100 Carlos Cove,New Williamshire,MD,US,69300,Male,1977-01-27,230-42-1480,-108.452796,66.1733935
1384,C_1384,I,A,USD,false,1,0,1000000,62882.88,,bank,Michael,Vang,49412 Taylor Greens,Brianmouth,AR,US,49773,Male,1982-07-21,686-80-4305,95.364801,36.6710965
1385,C_1385,I,A,USD,false,1,0,1000000,86929.44,,bank,Jeffrey,Walker,6801 Jose Way,North Michael,VI,US,00739,Male,1999-05-24,197-55-0203,123.381448,-44.3387605
1386,C_1386,I,A,USD,false,1,0,1000000,54206.49,,bank,Megan,Avery,53768 Claire Field Apt. 335,New Brittanyburgh,HI,US,94296,Female,1959-10-03,060-77-2289,-23.246262,-47.7465075
1387,C_1387,I,A,USD,false,1,0,1000000,52383.48,,bank,Miranda,James,88357 Colleen Prairie Apt. 061,Grantchester,ND,US,20047,Female,1997-11-18,094-44-8601,-54.157790,30.914909
1388,C_1388,I,A,USD,false,1,0,1000000,75318.13,,bank,Denise,Henson,9834 Cooper Garden,Lake Kimberly,MP,US,28481,Female,1913-03-06,009-22-6724,-32.120793,-34.4434715
1389,C_1389,I,A,USD,false,1,0,1000000,69151.09,,bank,Amanda,Nunez,13674 Matthew Estate Suite 105,East Anthonyshire,AR,US,22470,Female,1956-10-19,706-44-1664,77.219864,-42.8865925
1390,C_1390,I,A,USD,false,1,0,1000000,78570.89,,bank,Beth,Patterson,024 Todd Shoal Apt. 429,Boydshire,ND,US,25863,Female,1942-01-18,172-72-4222,-18.459978,-81.017554
1391,C_1391,I,A,USD,false,1,0,1000000,85618.22,,bank,Tyler,Clark,28411 Harris Spur,Alexandrahaven,VI,US,07420,Male,2010-10-22,667-28-1186,-56.738538,70.9995255
1392,C_1392,I,A,USD,false,1,0,1000000,56194.86,,bank,Autumn,Bryan,679 Leblanc Port,Kellifurt,NY,US,36974,Female,1985-07-25,684-58-6375,-164.345940,10.554353
1393,C_1393,I,A,USD,true,1,0,1000000,76753.68,,bank,Cassandra,Black,47445 Mark Passage Apt. 710,East Richard,IA,US,38549,Female,1996-01-05,867-38-3363,94.338962,10.3137255
1394,C_1394,I,A,USD,false,1,0,1000000,69667.29,,bank,Jason,James,09097 Gonzalez Spring,Andreastad,ID,US,66888,Male,2002-07-21,267-21-8829,-33.133088,-45.173074
1395,C_1395,I,A,USD,false,1,0,1000000,57115.61,,bank,Patricia,Walter,7748 Miller Creek,East Natasha,WY,US,33188,Female,1990-12-03,772-07-1987,10.496025,-71.498896
1396,C_1396,I,A,USD,false,1,0,1000000,54992.56,,bank,Allison,Myers,323 Bradley Oval Apt. 019,Port James,GA,US,52328,Female,2003-11-27,385-89-5961,125.334990,27.7427465
1397,C_1397,I,A,USD,false,1,0,1000000,61663.24,,bank,Nicole,Hicks,278 Park Unions,New Melissa,WA,US,65621,Female,2004-03-15,741-54-3480,-33.316008,65.093675
1398,C_1398,I,A,USD,false,1,0,1000000,83267.83,,bank,Michael,Carroll,5167 Smith Centers,Jacobside,MH,US,73390,Male,2012-10-08,610-62-1769,-20.203236,72.044955
1399,C_1399,I,A,USD,false,1,0,1000000,77189.04,,bank,Jenny,Dominguez,69450 Gordon Drive Apt. 044,Aaronborough,OK,US,62292,Female,1984-12-06,392-55-8673,74.645041,42.0846355
1400,C_1400,I,A,USD,false,1,0,1000000,87998.55,,bank,Rebecca,Bradford,34250 Payne Plains,Markhaven,AZ,US,57762,Female,1964-01-16,663-72-1009,-136.390265,-81.2736275
1401,C_1401,I,A,USD,false,1,0,1000000,68978.32,,bank,Joel,Myers,145 Hannah Mall,Lake Amber,MH,US,52351,Male,1925-02-07,137-82-8941,155.920900,-35.445390
1402,C_1402,I,A,USD,false,1,0,1000000,76791.83,,bank,Michael,Smith,9107 William Rue,New Franklin,MT,US,86133,Male,2020-04-27,561-29-6093,125.038883,-32.443923
1403,C_1403,I,A,USD,false,1,0,1000000,50855.33,,bank,Benjamin,Rodriguez,250 Chad Neck Suite 361,Goodwinbury,MD,US,38374,Male,1961-02-07,212-69-7874,71.029026,52.745785
1404,C_1404,I,A,USD,false,1,0,1000000,91282.96,,bank,Carrie,Knox,7043 Allison Extension,West Melissaview,NE,US,45799,Female,2019-11-06,089-92-7262,31.081901,-83.075378
1405,C_1405,I,A,USD,false,1,0,1000000,59233.71,,bank,Ashley,Lopez,385 Thompson Creek,West Melissa,KS,US,75574,Female,1917-10-06,071-61-4924,-71.006341,50.343395
1406,C_1406,I,A,USD,false,1,0,1000000,52516.31,,bank,Pamela,Odom,090 Cody Parkways Suite 673,New Rachel,ND,US,08162,Female,1926-11-29,876-41-4614,6.630205,35.913097
1407,C_1407,I,A,USD,false,1,0,1000000,72024.89,,bank,Keith,Luna,274 Beck Via,North Matthew,AZ,US,60892,Male,1937-01-04,248-06-7683,-53.741396,36.3634495
1408,C_1408,I,A,USD,false,1,0,1000000,74495.55,,bank,Craig,Cummings,1279 Miller Locks Apt. 090,South Christopher,VT,US,21941,Male,1952-02-15,184-95-3750,-177.046551,-12.268513
1409,C_1409,I,A,USD,false,1,0,1000000,88230.56,,bank,Eugene,Martin,963 Ross Village Suite 293,Port Lauraland,MO,US,18325,Male,1918-01-22,412-43-0352,-141.969479,-67.868378
1410,C_1410,I,A,USD,false,1,0,1000000,57494.17,,bank,Brad,Gordon,3399 Cook Crest,Lake Kimberly,NM,US,41724,Male,1969-10-02,009-79-6963,61.744157,-22.191820
1411,C_1411,I,A,USD,false,1,0,1000000,68218.09,,bank,Michaela,Chapman,721 Michael Orchard Suite 539,Donaldchester,WI,US,24920,Female,2019-05-23,351-94-9884,-54.220291,-45.4904775
1412,C_1412,I,A,USD,false,1,0,1000000,88562.12,,bank,Kimberly,Combs,813 Lozano Extension,Johnnyview,AL,US,19974,Female,1948-08-07,871-92-7490,-87.207594,-15.853757
1413,C_1413,I,A,USD,false,1,0,1000000,84003.45,,bank,Jesus,Levine,695 Sheila Garden,Parkfurt,AR,US,10511,Male,1993-02-02,845-14-8788,-69.167636,18.638776
1414,C_1414,I,A,USD,false,1,0,1000000,81687.98,,bank,Joseph,Dixon,7567 Anthony Circle Apt. 121,Lake David,VA,US,45564,Male,2016-01-12,387-97-7971,166.201902,-6.545833
1415,C_1415,I,A,USD,false,1,0,1000000,85809.22,,bank,Michael,King,15651 Brent Manors,East Kyletown,AK,US,03068,Male,2000-09-09,594-38-5818,-104.674073,-4.774767
